fips_code,year,month,precip,temp
27111,2018,2,1.03,6.7
27111,2019,1,0.46,5.7
27111,2015,10,1.69,48.6
27111,2017,10,2.35,46.2
27111,2017,4,2.51,44.3
27111,2016,2,0.53,21.0
27111,2020,4,1.9,39.1
27111,2017,12,0.76,12.7
27111,2016,10,2.11,47.7
27111,2017,1,0.93,13.3
27013,2019,11,2.24,29.2
27013,2019,1,0.7,13.7
27013,2018,10,2.91,44.6
27013,2020,10,2.03,42.4
27013,2016,4,3.3,48.6
27013,2017,10,5.24,49.8
27013,2020,2,1.03,17.8
27013,2017,11,0.14,32.6
19019,2016,2,0.77,26.3
19019,2017,3,2.43,35.1
19019,2015,12,5.51,33.9
19019,2017,11,0.58,34.1
19019,2018,1,1.48,16.0
19019,2015,1,0.63,18.7
19019,2019,4,3.42,46.9
19019,2019,2,2.69,14.2
19019,2021,4,0.94,48.5
19019,2020,1,1.35,21.9
17073,2019,10,2.99,50.3
17073,2017,1,2.07,27.6
17073,2015,3,0.74,36.2
17073,2015,11,5.02,43.4
17073,2017,12,0.65,26.4
17143,2015,4,3.11,54.8
17143,2019,10,4.5,51.7
27111,2021,10,3.75,51.2
20113,2020,4,1.26,53.6
20065,2015,4,3.02,54.6
27013,2016,10,4.4,51.7
27111,2019,5,3.32,50.6
17073,2017,4,6.08,53.6
20113,2016,5,6.53,62.6
20113,2018,6,2.9,80.6
20113,2017,6,3.05,76.8
20113,2019,4,2.85,56.0
19047,2015,8,7.41,68.5
19047,2017,6,2.11,71.8
19047,2021,10,4.95,55.3
19047,2015,6,4.84,69.0
19047,2015,5,5.73,58.2
19047,2016,9,5.68,66.6
17163,2017,4,9.43,60.6
17163,2021,9,3.09,71.3
17163,2015,7,4.25,78.7
17163,2016,10,2.38,63.8
17163,2019,7,3.69,79.1
17163,2015,4,4.21,58.3
17163,2017,8,2.0,74.0
17163,2018,10,1.73,58.9
17107,2019,8,3.74,72.6
17107,2018,6,5.44,74.9
17107,2019,9,4.97,71.9
17107,2020,6,2.31,74.5
17107,2019,6,4.79,71.5
17107,2017,5,3.72,62.6
17107,2021,8,3.59,75.6
17107,2018,9,3.55,70.7
17107,2020,9,2.22,65.7
17143,2018,7,3.5,74.6
17143,2017,7,5.36,75.6
17143,2016,7,6.16,74.9
17143,2017,10,5.2,57.6
17143,2019,9,8.38,71.1
17143,2018,6,4.46,75.0
17143,2015,9,2.85,71.2
17143,2020,5,5.15,60.0
17143,2015,7,5.54,74.7
17143,2019,7,1.84,77.7
17143,2015,8,2.4,71.8
17143,2017,5,3.86,61.4
20065,2015,9,0.6,74.5
20065,2019,5,8.06,57.7
20065,2016,5,4.16,60.2
20065,2015,6,1.27,75.0
20065,2019,6,2.36,71.3
20065,2016,7,2.45,79.1
20065,2016,10,0.07,59.7
20065,2017,6,1.82,75.0
20065,2017,9,2.04,69.9
20065,2020,5,3.24,59.2
20065,2016,9,5.88,68.8
27111,2017,9,3.98,60.0
27111,2016,5,1.69,57.7
27111,2015,9,1.5,64.1
27111,2019,9,5.85,59.9
27111,2020,6,5.26,68.8
27111,2020,8,4.89,68.6
27111,2015,5,6.41,53.9
27111,2017,8,4.83,63.9
27111,2021,7,1.42,72.6
27013,2021,9,1.83,64.5
27013,2021,6,1.92,73.9
27013,2019,7,5.77,72.8
27013,2017,7,3.47,73.1
27013,2021,8,5.49,71.1
27013,2018,6,9.23,71.6
19019,2015,6,6.02,68.0
19019,2021,7,2.27,72.2
19019,2020,5,4.26,56.0
19019,2018,8,7.93,70.2
19019,2015,5,4.34,60.0
19019,2019,8,3.36,67.6
17073,2017,10,6.25,56.4
17073,2015,7,5.14,72.2
17073,2019,6,5.62,70.0
17073,2017,7,6.27,74.1
17073,2020,9,7.95,63.2
17073,2016,6,5.66,73.2
17073,2021,5,5.9,59.4
17073,2018,8,5.62,73.5
17073,2018,9,5.3,67.5
17073,2019,9,10.58,69.4
17073,2015,8,2.82,70.3
17073,2019,7,1.65,77.2
17073,2021,9,1.43,68.7
17073,2015,9,3.59,69.8
20113,2015,12,3.69,38.9
20113,2015,2,0.84,30.5
20113,2015,1,0.3,31.7
19047,2021,2,0.97,12.6
19047,2020,1,1.04,23.2
19047,2019,3,2.39,31.3
19047,2020,2,0.41,26.1
19047,2016,12,1.41,22.1
19047,2016,1,0.68,18.8
19047,2021,12,0.59,32.7
19047,2019,12,1.65,29.4
19047,2020,12,0.72,27.6
19047,2017,3,2.96,38.1
19047,2017,2,1.12,33.8
19047,2020,10,1.77,45.9
17163,2019,1,3.26,31.1
17163,2020,1,6.02,35.1
17163,2021,2,0.9,25.1
17163,2016,11,2.7,50.3
17163,2020,11,3.68,50.1
17163,2017,11,1.67,47.7
17107,2017,2,0.69,40.8
17107,2020,10,1.31,52.2
17107,2015,1,1.34,25.3
17107,2020,11,2.24,46.7
17107,2018,4,2.34,45.3
17107,2017,3,4.1,43.1
17107,2015,2,1.43,19.1
17107,2019,3,5.13,37.4
17107,2019,1,3.7,23.8
17143,2020,2,1.39,29.6
17143,2021,11,0.57,40.8
17143,2019,3,4.1,36.8
17143,2019,1,2.89,22.3
17143,2021,1,2.15,27.7
17143,2016,1,0.68,25.6
17143,2020,10,1.73,51.0
17143,2015,11,5.5,46.6
17143,2015,2,1.46,17.8
17143,2017,2,0.84,40.1
17143,2018,11,2.3,34.3
17143,2015,12,5.84,40.2
17143,2018,12,2.8,33.3
20065,2017,2,0.04,40.9
20065,2020,1,0.58,32.0
20065,2020,11,0.45,46.6
20065,2020,2,0.83,33.8
27111,2019,10,3.46,41.4
27111,2018,12,1.16,20.4
27111,2020,11,0.98,33.4
27111,2019,2,1.58,3.0
27111,2019,11,0.38,26.3
27111,2015,2,0.45,6.1
27013,2016,12,1.58,18.7
27013,2015,2,0.64,11.6
27013,2016,2,0.72,24.4
27013,2016,11,1.49,42.9
27013,2017,3,1.32,32.3
27013,2018,4,2.83,34.0
19019,2015,11,3.68,40.7
19019,2018,11,2.08,28.4
19019,2016,1,0.66,17.4
19019,2021,2,0.82,9.8
19019,2015,4,2.56,49.3
17073,2016,12,1.35,25.7
17073,2020,2,0.61,28.3
17073,2018,1,0.72,21.4
17073,2019,1,2.95,19.4
17073,2016,3,3.43,44.2
17073,2015,12,5.01,37.8
17073,2020,10,2.09,49.1
17073,2020,12,2.5,29.8
17073,2021,12,1.55,35.3
17073,2021,1,2.22,25.4
17073,2019,12,1.65,32.7
17107,2018,10,4.89,54.3
20113,2018,10,7.36,55.4
20065,2019,4,0.74,53.9
19047,2015,4,4.65,51.7
20113,2015,5,8.61,62.8
20113,2018,7,5.09,80.6
20113,2021,8,3.42,80.3
20113,2020,3,1.81,48.6
20113,2019,9,0.73,76.9
20113,2015,4,2.86,57.1
20113,2018,5,4.49,73.4
20113,2018,9,3.63,71.1
20113,2018,8,4.88,77.1
20113,2016,6,2.67,78.8
19047,2017,9,4.55,66.6
19047,2018,6,8.9,73.0
19047,2016,8,4.71,71.5
19047,2021,7,3.44,73.2
19047,2015,7,7.27,71.3
19047,2016,6,1.71,74.3
17163,2019,4,5.03,57.0
17163,2016,5,5.02,64.6
17163,2020,3,4.22,49.0
17163,2019,6,4.61,73.6
17163,2017,3,3.65,48.8
17163,2019,8,5.2,76.5
17163,2018,9,6.8,73.8
17163,2018,6,4.7,78.8
17163,2020,8,4.39,74.7
17163,2017,7,2.53,80.4
17163,2021,7,4.52,77.1
17107,2015,7,4.86,74.1
17107,2017,9,0.46,68.5
17107,2016,7,7.16,75.5
17107,2017,7,4.48,76.4
17107,2016,6,2.47,75.0
17143,2021,9,1.5,70.2
17143,2021,8,4.0,75.4
17143,2016,8,7.49,75.0
17143,2015,10,1.55,55.8
17143,2021,10,9.03,59.7
17143,2016,6,3.68,74.3
17143,2021,7,4.18,74.6
17143,2015,6,12.24,71.7
20065,2021,5,5.55,61.0
20065,2017,8,2.4,73.3
20065,2015,7,4.92,78.3
20065,2018,5,6.03,67.9
20065,2020,6,3.42,77.0
20065,2016,6,1.05,77.2
20065,2020,8,1.08,76.5
20065,2018,8,3.23,74.1
20065,2017,5,5.07,60.2
20065,2015,8,1.56,75.5
27111,2020,7,7.18,71.3
27111,2020,5,1.28,52.8
27111,2018,9,2.38,58.5
27111,2021,6,2.17,70.6
27111,2021,5,0.7,56.0
27111,2016,8,5.07,68.0
27111,2018,6,6.63,68.0
27111,2017,6,4.99,65.1
27111,2016,6,2.78,65.9
27013,2016,9,8.36,64.7
27013,2016,6,5.04,71.0
27013,2019,5,6.86,54.2
27013,2017,6,3.57,69.8
27013,2015,9,3.99,66.8
27013,2016,5,4.46,59.3
27013,2020,5,4.55,57.2
19019,2017,5,3.92,56.6
19019,2019,6,4.65,67.4
19019,2021,10,4.55,55.1
19019,2020,6,9.36,70.1
19019,2018,5,5.11,65.7
19019,2016,9,8.42,65.8
17073,2018,6,6.09,73.5
17073,2016,8,8.65,74.0
17073,2020,7,4.09,75.8
17073,2018,7,3.74,73.5
17073,2016,10,2.28,58.0
17073,2017,5,4.17,59.7
17073,2016,9,2.26,69.8
20113,2019,1,1.23,31.8
20113,2019,2,1.01,28.8
20113,2019,11,0.47,41.3
20113,2018,12,2.59,35.2
19047,2020,3,2.83,40.9
19047,2019,11,1.33,32.9
19047,2018,4,1.12,39.7
19047,2017,12,0.5,25.1
19047,2018,3,2.66,36.6
19047,2017,11,0.12,36.6
17163,2016,12,1.04,33.6
17163,2018,2,7.06,37.7
17163,2016,1,0.8,32.5
17163,2018,11,2.87,39.1
17163,2017,1,2.44,36.9
17107,2015,11,4.5,46.7
17107,2016,1,0.93,26.8
17107,2020,12,1.14,32.9
17107,2021,2,1.82,20.5
17107,2021,1,3.16,29.1
17107,2019,12,1.35,34.9
17107,2015,3,1.65,38.7
17107,2020,1,4.42,31.7
17107,2021,4,2.19,53.1
17143,2019,4,3.96,51.6
17143,2016,2,0.61,32.3
17143,2019,11,1.73,35.8
17143,2015,3,0.7,39.2
17143,2017,1,1.52,29.9
17143,2017,12,0.66,28.1
17143,2016,11,2.52,48.2
17143,2015,1,1.72,24.6
20065,2018,1,0.4,28.7
20065,2021,3,4.56,45.9
20065,2021,2,0.07,22.9
20065,2017,12,0.05,31.1
20065,2018,2,0.34,29.1
20065,2016,11,0.53,47.7
20065,2021,4,0.91,50.6
20065,2018,12,2.26,32.0
20065,2019,1,0.77,29.4
20065,2018,4,0.69,45.8
20065,2016,1,0.43,32.4
20065,2021,1,0.58,32.2
20065,2016,12,0.49,27.7
20065,2018,11,0.66,37.7
27111,2021,11,1.05,32.2
27111,2021,2,0.18,5.4
27111,2015,11,1.85,36.1
27111,2015,12,0.96,24.1
27111,2021,1,0.39,18.7
27111,2015,1,0.24,14.2
27111,2020,1,0.7,12.5
27111,2019,12,2.1,15.6
27111,2018,11,0.8,22.4
27111,2020,12,0.64,20.8
27013,2016,3,2.29,39.5
27013,2016,1,0.34,15.7
27013,2018,11,1.3,26.2
27013,2021,1,0.79,21.8
27013,2018,2,1.1,13.6
27013,2021,11,0.61,36.3
27013,2015,12,3.32,28.1
27013,2017,2,1.09,30.7
27013,2019,2,2.18,8.4
27013,2017,12,0.64,19.2
27013,2017,1,1.18,20.0
27013,2015,11,4.05,39.3
27013,2018,1,1.09,14.0
27013,2020,1,1.2,18.2
19019,2019,11,1.8,29.5
19019,2021,12,1.28,29.8
19019,2016,11,1.74,43.4
19019,2017,1,2.27,22.2
19019,2020,10,2.64,44.9
19019,2018,10,5.73,47.2
19019,2019,10,6.77,45.8
19019,2019,12,1.45,28.4
19019,2020,12,1.14,25.3
19019,2016,3,2.91,39.8
19019,2021,1,1.2,20.3
17073,2015,4,2.51,51.9
17073,2017,2,0.69,37.8
17073,2016,11,1.63,46.8
17073,2020,1,2.58,27.4
17073,2021,4,4.37,50.6
17073,2021,11,0.33,39.7
17073,2017,11,1.32,38.0
17073,2015,1,1.33,21.6
17073,2016,4,2.25,50.1
17073,2016,1,0.55,23.0
17073,2019,3,2.85,34.8
19047,2021,3,3.25,42.9
17163,2021,4,3.34,55.2
19047,2017,10,5.84,52.9
17143,2018,10,4.98,52.9
17143,2021,3,3.06,45.1
20065,2016,3,0.29,48.2
20065,2015,3,0.1,47.0
19019,2015,10,2.26,51.5
19047,2016,3,1.81,43.2
27013,2015,10,1.63,51.1
20113,2017,10,2.53,59.9
20113,2020,8,0.9,77.2
20113,2015,9,1.85,75.4
20113,2020,9,2.13,67.4
20113,2019,8,6.36,78.1
20113,2016,4,4.66,57.3
20113,2016,10,1.72,62.8
20113,2017,3,3.6,50.2
20113,2019,5,1.96,62.0
20113,2017,5,4.06,63.9
20113,2021,6,2.47,77.8
20113,2021,9,3.02,74.6
19047,2017,7,2.97,75.6
19047,2021,5,4.05,59.4
19047,2020,8,1.46,72.4
19047,2016,10,2.22,54.8
19047,2020,9,3.36,62.5
19047,2019,9,6.02,68.7
19047,2017,5,6.93,58.4
19047,2021,6,2.62,74.0
17163,2020,7,7.33,79.9
17163,2017,6,2.32,75.4
17163,2021,10,4.59,62.3
17163,2021,5,2.72,63.4
17163,2015,6,9.49,76.0
17163,2020,5,5.35,63.3
17163,2018,8,5.56,77.2
17163,2018,5,4.6,73.6
17163,2020,9,0.99,68.6
17163,2020,10,4.51,54.8
17163,2017,5,4.95,66.4
17163,2020,6,3.39,76.1
17163,2016,9,6.67,73.2
17163,2016,4,3.91,57.8
17107,2021,5,4.85,61.6
17107,2021,6,6.1,74.8
17107,2017,4,6.1,57.3
17107,2015,6,8.62,72.6
17107,2016,9,3.14,71.4
17107,2015,5,7.19,65.4
17107,2021,7,4.83,74.3
17107,2016,10,1.85,60.5
17107,2020,5,5.15,60.8
17107,2016,8,6.21,75.7
17143,2016,10,3.36,59.0
17143,2017,8,1.69,70.5
17143,2017,4,6.68,55.9
17143,2021,5,5.97,60.8
17143,2020,7,6.59,77.2
17143,2016,5,3.56,62.3
17143,2019,5,9.69,61.4
17143,2021,6,5.57,74.4
17143,2020,9,5.77,64.6
17143,2017,9,0.52,68.8
17143,2018,8,5.82,74.6
20065,2015,5,4.11,59.6
20065,2016,8,3.39,74.8
20065,2021,8,1.27,78.6
20065,2020,9,0.75,65.2
20065,2015,10,2.18,58.4
20065,2017,7,1.99,80.1
27111,2017,7,3.39,69.4
27111,2021,9,2.67,62.8
27111,2019,6,3.22,65.0
27013,2015,6,4.56,68.5
27013,2018,5,5.52,65.7
27013,2018,9,6.16,64.1
27013,2020,9,2.0,60.4
27013,2021,5,2.73,58.5
27013,2019,9,5.99,65.3
27013,2015,7,4.95,71.2
19019,2015,8,4.16,67.6
19019,2021,9,1.71,64.7
19019,2018,7,3.33,71.3
19019,2015,9,4.12,67.7
19019,2016,8,6.58,70.9
19019,2019,9,6.2,66.2
19019,2016,7,4.82,71.7
17073,2021,8,3.29,74.1
17073,2017,9,1.04,67.1
17073,2019,8,2.99,71.0
17073,2021,10,6.11,58.1
17073,2015,5,4.63,63.0
17073,2017,8,1.77,68.5
17073,2016,5,3.54,61.6
17073,2019,5,1.01,58.9
17073,2017,6,4.3,72.0
17073,2015,6,8.94,69.9
20113,2016,11,0.45,51.1
20113,2017,11,0.08,45.8
20113,2017,12,0.1,34.7
20113,2016,2,0.63,42.0
20113,2021,2,0.17,24.8
20113,2017,1,1.78,34.9
20113,2019,3,1.74,40.6
20113,2021,1,2.01,35.1
20113,2018,11,1.05,38.5
19047,2015,12,5.07,30.4
19047,2018,10,3.46,47.6
19047,2016,11,1.29,44.8
19047,2018,2,0.98,19.3
19047,2018,1,0.92,17.2
19047,2017,4,2.87,50.0
19047,2019,10,5.05,47.3
17163,2018,1,1.31,29.1
17163,2015,1,1.38,31.6
17163,2018,4,2.67,49.4
17163,2018,12,4.94,39.0
17163,2019,11,2.66,39.6
17107,2018,1,0.79,24.2
17107,2016,4,2.57,53.4
17107,2017,1,1.63,32.1
17107,2018,11,2.66,35.2
17107,2016,11,2.94,47.8
17143,2018,1,1.36,23.1
17143,2021,4,4.59,52.1
17143,2016,12,1.06,27.6
20065,2019,3,1.34,36.9
20065,2019,10,0.64,49.1
20065,2016,4,6.19,53.9
20065,2020,3,0.78,45.9
20065,2020,12,0.28,35.4
20065,2019,2,0.34,23.6
20065,2017,11,0.12,43.8
20065,2020,4,0.17,50.9
20065,2021,12,0.05,37.0
27111,2021,12,2.41,16.4
27111,2017,3,0.28,28.1
27111,2015,4,0.99,45.4
27111,2017,2,0.87,23.2
27111,2019,3,1.88,20.8
27111,2018,10,2.92,39.9
27111,2018,4,0.46,33.3
27111,2021,3,0.73,35.8
27111,2020,2,0.07,13.6
27111,2016,11,2.16,40.2
27111,2016,3,0.79,37.3
27111,2018,3,1.86,27.3
27013,2017,4,2.59,48.7
27013,2019,3,2.29,26.2
27013,2020,12,0.64,24.9
27013,2019,10,4.92,45.3
27013,2020,3,2.63,36.0
27013,2019,4,4.76,45.6
27013,2018,3,1.42,30.1
27013,2018,12,2.05,23.9
27013,2020,4,1.43,43.5
27013,2021,4,1.29,46.4
27013,2020,11,0.98,38.2
19019,2015,3,0.48,33.9
19019,2018,2,1.98,18.7
19019,2015,2,1.34,10.4
19019,2018,4,1.51,37.2
19019,2016,4,2.04,48.0
19019,2017,2,0.94,32.8
19019,2021,11,1.12,37.2
19019,2019,1,1.95,15.1
19019,2020,4,1.76,44.4
19019,2016,12,1.99,20.7
17073,2018,2,3.61,25.2
17073,2019,4,5.08,49.6
17073,2019,2,3.25,22.2
17073,2018,4,1.05,41.6
17073,2015,2,1.42,14.2
17073,2018,11,2.98,32.3
17073,2021,3,2.58,42.8
17073,2017,3,3.66,39.7
17073,2020,11,2.55,45.0
20113,2017,2,0.18,44.1
17163,2017,2,0.36,46.1
17107,2019,10,4.53,53.4
19019,2016,10,1.88,54.1
20065,2017,10,3.02,55.5
